Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-15 05:00:00+00:00,128.43178477879064,130.5628918080436,128.11458859550373,129.760009765625,2275000,0.0,0.0
2024-11-18 05:00:00+00:00,130.64999389648438,132.57000732421875,129.92999267578125,131.32000732421875,2357500,1.15,0.0
2024-11-19 05:00:00+00:00,129.9499969482422,132.57000732421875,129.67999267578125,130.94000244140625,2448700,0.0,0.0
2024-11-20 05:00:00+00:00,131.32000732421875,131.86000061035156,130.38999938964844,131.4499969482422,2502600,0.0,0.0
2024-11-21 05:00:00+00:00,131.6199951171875,133.16000366210938,131.16000366210938,131.41000366210938,2218800,0.0,0.0
2024-11-22 05:00:00+00:00,131.1999969482422,133.52000427246094,130.72000122070312,133.27000427246094,2480800,0.0,0.0
2024-11-25 05:00:00+00:00,133.94000244140625,135.25999450683594,133.13999938964844,133.27999877929688,4455800,0.0,0.0
2024-11-26 05:00:00+00:00,133.27999877929688,134.38999938964844,132.52000427246094,134.25,2705500,0.0,0.0
2024-11-27 05:00:00+00:00,133.99000549316406,136.33999633789062,132.97999572753906,133.35000610351562,2151900,0.0,0.0
2024-11-29 05:00:00+00:00,133.42999267578125,134.39999389648438,131.86000061035156,133.97999572753906,1402400,0.0,0.0
2024-12-02 05:00:00+00:00,133.4199981689453,136.64999389648438,131.9600067138672,136.42999267578125,3319700,0.0,0.0
2024-12-03 05:00:00+00:00,137.13999938964844,138.0,134.30999755859375,134.47999572753906,2313600,0.0,0.0
2024-12-04 05:00:00+00:00,133.97999572753906,133.99000549316406,129.2899932861328,130.60000610351562,2594900,0.0,0.0
2024-12-05 05:00:00+00:00,130.9199981689453,131.14999389648438,128.0800018310547,129.8300018310547,2928300,0.0,0.0
2024-12-06 05:00:00+00:00,130.6300048828125,130.8699951171875,128.17999267578125,128.67999267578125,1926100,0.0,0.0
2024-12-09 05:00:00+00:00,129.22999572753906,133.14999389648438,128.7100067138672,130.0800018310547,3475700,0.0,0.0
2024-12-10 05:00:00+00:00,130.3800048828125,131.00999450683594,125.22000122070312,125.62000274658205,3124100,0.0,0.0
2024-12-11 05:00:00+00:00,125.72000122070312,126.69000244140624,124.0199966430664,125.33000183105467,2596800,0.0,0.0
2024-12-12 05:00:00+00:00,124.91999816894533,125.20999908447266,123.23999786376952,123.98999786376952,2646000,0.0,0.0
2024-12-13 05:00:00+00:00,123.81999969482422,124.08000183105467,122.29000091552734,122.72000122070312,1825800,0.0,0.0
2024-12-16 05:00:00+00:00,121.08999633789062,121.3499984741211,116.06999969482422,116.29000091552734,3653200,0.0,0.0
2024-12-17 05:00:00+00:00,115.6500015258789,116.37000274658205,114.41000366210938,115.83000183105467,3608800,0.0,0.0
2024-12-18 05:00:00+00:00,115.4800033569336,116.29000091552734,111.70999908447266,111.86000061035156,4207100,0.0,0.0
2024-12-19 05:00:00+00:00,112.3000030517578,112.5199966430664,109.41999816894533,110.3499984741211,4444941,0.0,0.0
2024-12-20 05:00:00+00:00,110.48999786376952,112.0500030517578,109.95999908447266,110.37000274658205,8178700,0.0,0.0
2024-12-23 05:00:00+00:00,110.0999984741211,110.95999908447266,108.90499877929688,110.4800033569336,3326999,0.0,0.0
2024-12-24 05:00:00+00:00,110.12000274658205,112.02999877929688,109.37999725341795,111.58000183105467,1448600,0.0,0.0
2024-12-26 05:00:00+00:00,111.54000091552734,112.62000274658205,110.91000366210938,112.1999969482422,1794800,0.0,0.0
2024-12-27 05:00:00+00:00,111.97000122070312,113.58999633789062,111.3249969482422,112.58999633789062,2610218,0.0,0.0
2025-01-02 05:00:00+00:00,114.76000213623047,115.5,113.82499694824219,114.41000366210938,2015080,0.0,0.0
