Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-27 05:00:00+00:00,878.4199829101562,881.1699829101562,856.1900024414062,856.97998046875,341000,0.0,0.0
2024-11-29 05:00:00+00:00,869.7899780273438,875.1500244140625,862.0,866.0,201400,0.0,0.0
2024-12-02 05:00:00+00:00,863.8800048828125,867.1599731445312,853.9600219726562,857.0499877929688,354000,0.0,0.0
2024-12-03 05:00:00+00:00,861.7999877929688,869.3599853515625,851.1400146484375,869.02001953125,479600,0.0,0.0
2024-12-04 05:00:00+00:00,866.030029296875,871.9400024414062,858.8599853515625,868.239990234375,455000,0.0,0.0
2024-12-05 05:00:00+00:00,866.4400024414062,866.4400024414062,853.4000244140625,854.989990234375,346900,0.0,0.0
2024-12-06 05:00:00+00:00,864.9600219726562,869.3300170898438,851.5499877929688,858.9199829101562,777500,0.0,0.0
2024-12-09 05:00:00+00:00,860.0,861.6799926757812,828.6099853515625,835.8900146484375,462500,0.0,0.0
2024-12-10 05:00:00+00:00,797.4000244140625,808.6199951171875,782.5599975585938,796.02001953125,966800,0.0,0.0
2024-12-11 05:00:00+00:00,808.0,815.0,793.8499755859375,796.969970703125,556500,0.0,0.0
2024-12-12 05:00:00+00:00,798.469970703125,801.1300048828125,783.5999755859375,786.5900268554688,412300,0.0,0.0
2024-12-13 05:00:00+00:00,786.5499877929688,788.0599975585938,774.280029296875,778.8200073242188,384300,0.0,0.0
2024-12-16 05:00:00+00:00,780.0800170898438,788.4199829101562,764.4500122070312,764.9000244140625,711000,0.0,0.0
2024-12-17 05:00:00+00:00,759.1199951171875,762.280029296875,751.6699829101562,758.3900146484375,480500,0.0,0.0
2024-12-18 05:00:00+00:00,760.6400146484375,763.0700073242188,722.97998046875,724.1500244140625,584500,0.0,0.0
2024-12-19 05:00:00+00:00,735.5700073242188,739.97998046875,709.9199829101562,710.9400024414062,730532,0.0,0.0
2024-12-20 05:00:00+00:00,704.489990234375,732.3699951171875,700.47998046875,722.6400146484375,1214100,0.0,0.0
2024-12-23 05:00:00+00:00,722.5,725.0,712.4099731445312,719.5999755859375,375356,0.0,0.0
2024-12-24 05:00:00+00:00,720.5399780273438,727.4199829101562,717.760009765625,727.4199829101562,137700,0.0,0.0
2024-12-26 05:00:00+00:00,722.4500122070312,729.0499877929688,719.1599731445312,726.1099853515625,223100,0.0,0.0
2024-12-27 05:00:00+00:00,718.5700073242188,726.3200073242188,709.5800170898438,716.5399780273438,280452,0.0,0.0
2025-01-02 05:00:00+00:00,710.6900024414062,713.2219848632812,686.6799926757812,689.8300170898438,657698,0.0,0.0
