Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-14 00:00:00-05:00,26.739999771118164,26.850000381469727,25.84000015258789,26.020000457763672,45262200,0.0,0.0
2024-11-15 00:00:00-05:00,25.700000762939453,25.700000762939453,24.479999542236328,24.799999237060547,131074400,0.0,0.0
2024-11-18 00:00:00-05:00,24.969999313354492,25.25,24.700000762939453,24.860000610351562,64261300,0.0,0.0
2024-11-19 00:00:00-05:00,24.700000762939453,25.110000610351562,24.610000610351562,25.100000381469727,52381200,0.0,0.0
2024-11-20 00:00:00-05:00,25.06999969482422,25.100000381469727,24.649999618530273,24.940000534057617,46170800,0.0,0.0
2024-11-21 00:00:00-05:00,24.8700008392334,25.219999313354492,24.780000686645508,25.1299991607666,45048400,0.0,0.0
2024-11-22 00:00:00-05:00,25.18000030517578,25.75,25.100000381469727,25.649999618530273,41897000,0.0,0.0
2024-11-25 00:00:00-05:00,25.75,26.450000762939453,25.739999771118164,26.170000076293945,57707600,0.0,0.0
2024-11-26 00:00:00-05:00,26.15999984741211,26.239999771118164,25.610000610351562,25.770000457763672,33001000,0.0,0.0
2024-11-27 00:00:00-05:00,25.760000228881836,25.950000762939453,25.700000762939453,25.829999923706055,28242100,0.0,0.0
2024-11-29 00:00:00-05:00,25.829999923706055,26.229999542236328,25.770000457763672,26.209999084472656,22023000,0.0,0.0
2024-12-02 00:00:00-05:00,26.06999969482422,26.219999313354492,25.729999542236328,25.81999969482422,43866400,0.0,0.0
2024-12-03 00:00:00-05:00,25.829999923706055,25.899999618530273,25.520000457763672,25.559999465942383,49064300,0.0,0.0
2024-12-04 00:00:00-05:00,25.450000762939453,25.5,25.18000030517578,25.229999542236328,42541500,0.0,0.0
2024-12-05 00:00:00-05:00,25.229999542236328,25.790000915527344,25.139999389648438,25.700000762939453,43647900,0.0,0.0
2024-12-06 00:00:00-05:00,25.739999771118164,26.100000381469727,25.59000015258789,25.729999542236328,31830700,0.0,0.0
2024-12-09 00:00:00-05:00,25.760000228881836,26.440000534057617,25.579999923706055,26.100000381469727,37464800,0.0,0.0
2024-12-10 00:00:00-05:00,26.100000381469727,26.110000610351562,25.510000228881836,25.56999969482422,43280500,0.0,0.0
2024-12-11 00:00:00-05:00,25.3799991607666,25.510000228881836,25.170000076293945,25.229999542236328,39569400,0.0,0.0
2024-12-12 00:00:00-05:00,25.18000030517578,25.479999542236328,25.059999465942383,25.3700008392334,38705100,0.0,0.0
2024-12-13 00:00:00-05:00,25.34000015258789,25.65999984741211,25.260000228881836,25.579999923706055,29043600,0.0,0.0
2024-12-16 00:00:00-05:00,25.59000015258789,25.75,25.219999313354492,25.25,40194000,0.0,0.0
2024-12-17 00:00:00-05:00,25.899999618530273,26.459999084472656,25.860000610351562,26.43000030517578,71440300,0.0,0.0
2024-12-18 00:00:00-05:00,26.190000534057617,26.520000457763672,25.860000610351562,25.889999389648438,47489300,0.0,0.0
