Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-15 00:00:00-05:00,173.0,177.07000732421875,170.75,175.13999938964844,3426500,0.0,0.0
2024-11-18 00:00:00-05:00,174.1300048828125,177.1999969482422,173.66000366210938,176.4199981689453,3172900,0.0,0.0
2024-11-19 00:00:00-05:00,174.8800048828125,176.5,173.24000549316406,175.55999755859375,2208300,0.0,0.0
2024-11-20 00:00:00-05:00,176.4199981689453,177.41000366210938,173.8300018310547,175.6699981689453,2187300,0.0,0.0
2024-11-21 00:00:00-05:00,175.6999969482422,177.66000366210938,174.5500030517578,176.7100067138672,2019500,0.0,0.0
2024-11-22 00:00:00-05:00,176.35000610351562,178.07000732421875,176.27999877929688,176.9600067138672,1854600,0.0,0.0
2024-11-25 00:00:00-05:00,177.0,178.8000030517578,176.14999389648438,178.7100067138672,4558300,0.0,0.0
2024-11-26 00:00:00-05:00,178.4499969482422,178.64999389648438,174.83999633789062,175.6999969482422,2539600,0.0,0.0
2024-11-27 00:00:00-05:00,175.27000427246094,179.27000427246094,175.0,176.74000549316406,2315800,0.0,0.0
2024-11-29 00:00:00-05:00,176.92999267578125,177.80999755859375,175.24000549316406,175.25,1543400,0.0,0.0
2024-12-02 00:00:00-05:00,175.77999877929688,176.91000366210938,173.72999572753906,176.80999755859375,2391500,0.0,0.0
2024-12-03 00:00:00-05:00,176.7100067138672,181.39999389648438,176.55999755859375,176.94000244140625,2679000,0.0,0.0
2024-12-04 00:00:00-05:00,174.60000610351562,178.5,174.5399932861328,175.32000732421875,2687000,0.0,0.0
2024-12-05 00:00:00-05:00,175.27000427246094,176.52999877929688,173.72000122070312,174.77000427246094,2442000,0.0,0.0
2024-12-06 00:00:00-05:00,174.77000427246094,177.5500030517578,174.41000366210938,176.4600067138672,2551200,0.0,0.0
2024-12-09 00:00:00-05:00,175.8800048828125,179.77999877929688,175.0800018310547,178.14999389648438,2387300,0.0,0.0
2024-12-10 00:00:00-05:00,177.8800048828125,178.50999450683594,176.1999969482422,176.7100067138672,1678200,0.0,0.0
2024-12-11 00:00:00-05:00,176.25999450683594,178.3800048828125,175.80999755859375,177.1699981689453,1782400,0.0,0.0
2024-12-12 00:00:00-05:00,176.9499969482422,179.6999969482422,176.55999755859375,178.83999633789062,1936000,0.0,0.0
2024-12-13 00:00:00-05:00,178.97999572753906,181.85000610351562,176.6300048828125,178.17999267578125,1650300,0.0,0.0
2024-12-16 00:00:00-05:00,177.99000549316406,179.2899932861328,175.7899932861328,175.80999755859375,1938800,0.0,0.0
2024-12-17 00:00:00-05:00,175.0,177.32000732421875,169.52000427246094,170.7899932861328,3018300,0.0,0.0
2024-12-18 00:00:00-05:00,170.07000732421875,170.94000244140625,166.89999389648438,167.00999450683594,2728300,0.0,0.0
